Frequency (GHz),Phase (deg)
9.95,66.9166483538486
9.951,66.2008400167448
9.952,65.483503126281
9.953,64.7646635644016
9.954,64.0443475189021
9.955,63.3225814786032
9.956,62.5993922284717
9.957,61.8748068446736
9.958,61.1488526895899
9.959,60.4215574067814
9.96,59.6929489159084
9.961,58.9630554076179
9.962,58.2319053383918
9.963,57.4995274253637
9.964,56.7659506411123
9.965,56.0312042084227
9.966,55.2953175950353
9.967,54.5583205083604
9.968,53.8202428901886
9.969,53.0811149113799
9.97,52.3409669665367
9.971,51.599829668669
9.972,50.8577338438425
9.973,50.1147105258215
9.974,49.3707909506971
9.975,48.6260065515068
9.976,47.8803889528479
9.977,47.1339699654712
9.978,46.3867815808751
9.979,45.6388559658787
9.98,44.8902254571869
9.981,44.1409225559408
9.982,43.3909799222506
9.983,42.6404303697094
9.984,41.8893068598922
9.985,41.1376424968261
9.986,40.3854705214432
9.987,39.6328243059964
9.988,38.8797373484551
9.989,38.1262432668599
9.99,37.3723757936451
9.991,36.6181687699211
9.992,35.8636561397111
9.993,35.1088719441459
9.994,34.353850315605
9.995,33.598625471806
9.996,32.8432317098406
9.997,32.0877034001428
9.998,31.3320749804015
9.999,30.5763809494025
10.0,29.8206558608026
10.001,29.0649343168276
10.002,28.309250961897
10.003,27.553640476171
10.004,26.7981375690113
10.005,26.0427769723638
10.006,25.2875934340527
10.007,24.5326217109855
10.008,23.7778965622688
10.009,23.0234527422401
10.01,22.2693249933936
10.011,21.5155480392254
10.012,20.7621565769872
10.013,20.0091852703288
10.014,19.2566687418689
10.015,18.5046415656627
10.016,17.7531382595782
10.017,17.0021932775846
10.018,16.2518410019534
10.019,15.502115735373
10.02,14.7530516929772
10.021,14.004682994295
10.022,13.2570436551301
10.023,12.5101675793517
10.024,11.7640885506356
10.025,11.0188402241252
10.026,10.2744561180407
10.027,9.53096960523502
10.028,8.78841390469911
10.029,8.04682207302487
10.03,7.30622699583324
10.031,6.56666137917385
10.032,5.82815774090939
10.033,5.09074840206691
10.034,4.35446547820457
10.035,3.61934087076497
10.036,2.88540625844536
10.037,2.15269308858324
10.038,1.42123256856684
10.039,0.69105565728251
10.04,-0.0378069433921566
10.041,-0.765324797043567
10.042,-1.49146774111747
10.043,-2.21620589523703
10.044,-2.93950966944659
10.045,-3.6613497723588
10.046,-4.38169721920884
10.047,-5.1005233397942
10.048,-5.81779978629926
10.049,-6.53349854099426
10.05,-7.24759192379675
